loudness,dissonance_mean,dynamic_complexity,pitch_salience_mean,spectral_centroid_mean,spectral_complexity_mean,spectral_decrease_mean,spectral_energyband_high_mean,spectral_energyband_low_mean,spectral_energyband_middle_mean,spectral_energyband_middle_high_mean,spectral_energyband_middle_low_mean,spectral_entropy_mean,spectral_kurtosis_mean,spectral_rms_mean,spectral_rolloff_mean,spectral_skewness_mean,spectral_spread_mean,zerocr_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,onset_rate,chords_changes_rate,chords_number_rate,chord,chord_strength,chord_scale,key,key_scale,key_strength,meter,pulse_clarity_low_mean,pulse_clarity_middle_low_mean,pulse_clarity_middle_mean,pulse_clarity_middle_high_mean,pulse_clarity_high_mean,attack_slope_low_mean,attack_slope_middle_low_mean,attack_slope_middle_mean,attack_slope_middle_high_mean,attack_slope_high_mean,spectral_flatness_low_mean,spectral_flatness_middle_low_mean,spectral_flatness_middle_mean,spectral_flatness_middle_high_mean,spectral_flatness_high_mean,entropia_clarity_low,entropia_clarity_middle_low,entropia_clarity_middle,entropia_clarity_middle_high,entropia_clarity_high,attack_time_low_mean,attack_time_middle_low_mean,attack_time_middle_mean,attack_time_middle_high_mean,attack_time_high_mean,spectral_flux_low_mean,spectral_flux_middle_low_mean,spectral_flux_middle_mean,spectral_flux_middle_high_mean,spectral_flux_high_mean,bpm
0.25701742624366386,-0.03404968782042196,-0.1708071684803089,0.12999503031119633,-0.22934668365417865,0.09940680559779734,0.06898106538957854,0.023828175368261168,0.10743873524435377,0.009534320997947487,-0.021412896140385745,0.11428720217907584,-0.059315562448778246,0.14664837610934728,0.04876977351995474,0.1162661844742845,0.08285784495081008,-0.12556982099573644,0.08936229127080264,0.02745997384025517,-0.006345144828030488,0.00039763545123804034,0.22203499715238378,0.0825934888852341,0.10466284407748044,-0.16893320251764404,-0.18317947843133392,-0.15651557660910803,-0.0531174984907889,-0.02514155870180192,0.06914807381020349,0.03344883634623713,-0.1011894594894154,-0.15828843855956987,-0.130188891489011,0.058175637693060146,0.010510658011953151,0.2320531759008157,-0.008104156389617336,0.19311780093123196,-0.10788994479409837,0.02824695480820247,0.09277294202118681,-0.03419374177323379,-0.20390082941439272,0.03644760942086947,0.029736938622754096,-0.21656408244480327,0.018257093348009602,-0.0009475053109218642,0.05095375248004888,0.03200535438729614,0.05961872836122294,0.0707228062925075,-0.07154741776865312,-0.25824547179126633,-0.23632544608899442,0.1546117571864939,0.02229384525736887,0.05554494991008934,-0.04021201215007682,-0.10337654078575455,0.04711502149511973,-0.06933909374897787,0.08480002620083059,0.1855272114421606,0.1754913385916607,-0.12652979195874078,-0.08762579250481486,-0.04590952179834828,0.03376983454273741,0.016016427001568335,-0.10933268306982472
0.02721404175631309,0.0318276068390108,-0.04709851604175974,-0.09536525305213359,-0.07600787641670394,-0.00993624212579386,0.00024631242233291023,0.05193134217176348,-0.115478891147655,0.04359302038203658,0.010339715067533818,0.08864855089084062,0.014146151987970083,-0.03632944341649905,0.09565559911918023,-0.1462331075831434,-0.07560157236638992,-0.05414117176317035,-0.13981684292390273,0.04291877942027267,-0.030996793249118054,-0.01875628546942104,0.1999768831837997,0.12782736948524004,0.11593508278481576,0.09074418956632731,0.08823334455154118,0.0053721352189141924,0.003399165601395991,-0.06218384496318136,-0.07743019723577388,-0.11463231241623684,-0.22166115901090228,-0.25460628760503473,-0.19885143164189592,0.25167918636690895,-0.005179198879429035,-0.4065889528650685,0.28303765431006694,0.061232759786525225,0.1805739997256028,0.10734186091954172,-0.06252087466660179,0.16003701693648348,0.05577046707720407,-0.061566886403832545,-0.09440215770623246,0.011484786033528612,0.11512484863278491,0.015323520455605305,-0.006726957096714517,-0.039191358289332734,0.12008924440587643,0.09580054200027888,-0.05468866115559488,-0.12303192961045396,0.08510448510975606,-0.046933354624427534,0.004111019449177943,0.09062736822131527,0.14725774462044036,0.11905867130451996,0.20155937917821393,0.07687735635128747,0.013874159576795534,-0.05239639882140925,-0.00179949322852842,0.025967901072692375,0.11362661262462147,0.07532833447613023,0.039760939227271815,0.0009191218617621066,-0.215944023024824
-0.021385480622465584,-0.05818955516703998,-0.10211751603301766,-0.039617914156093656,0.0256090589674769,0.054468064731286306,-0.020072655923703036,0.09927485569457695,0.10141950859073562,0.08796943062645336,0.04039478136611688,0.036751880932929776,-0.003914015570982289,0.04424413862591738,0.12482097728244144,-0.011063781496643957,-0.0466185339968085,0.0596799536443722,0.0034509778259555757,0.01763033976340164,-0.06417075653038942,0.042633723112513455,0.071351580649267,-0.04819567889543441,-0.03011029227708123,-0.0037677589720330196,0.04571415818876062,-0.09950359637259792,0.12351455228238234,0.0431670565103848,-0.017009409866370617,0.06298961162164873,-0.08014937429274077,0.14690594794399614,0.22311151199327992,-0.22216816875020634,-0.16904600489976584,-0.29098693870154196,-0.3227823439006364,-0.24398422917802712,-0.030414526224975702,0.0738448116810988,-0.05252364064044467,0.07642851660464188,0.08234212300816418,-0.013750677297059812,-0.001156232729173793,0.23183946117234183,0.09238328347820911,0.009481327890478165,0.011459721592888737,0.002867007713867673,0.2697000732856999,0.21821672150837335,-0.002295098809680527,-0.27106886631709026,-0.3856226604930195,-0.07794629651689206,-0.04560720403820103,-0.11851467098614163,-0.07855175207977039,-0.049440177922233625,-6.375017766656679e-05,0.02914934402463764,0.07297230107046199,0.014780080321724556,0.026818265517947023,-0.03212447476700712,0.03905030404991755,0.000758710361387565,0.007751443436844051,0.01416307811179909,-0.07769870638555293
0.01786959279243524,0.0169374189545858,0.05421017361070368,0.006351292559738852,0.030905400206321945,0.01469163968043744,-0.04047161797718929,-0.19251721262342983,-0.024459978412290247,-0.1820709461171567,-0.0386645122905375,-0.016783645110150295,0.0552499448692896,-0.07714988220451079,-0.1657699991333884,-0.004364871069160718,-0.04576278507062889,0.1315093802519943,0.0342045539383589,-0.01793375331488635,-0.06138517889662365,0.029911214743954806,-0.06460452539089467,0.11829554942362547,-0.019089000960442193,0.04586256970310476,0.026335639593302818,-0.018861051398891382,-0.09114221850686238,-0.11675254222337107,0.13170694782626097,0.22262192866261266,-0.15872977068162997,-0.023758609447065288,0.026802548464392742,-0.10658478270530944,-0.13057350043909935,0.09833945788611467,-0.2342394557519737,-0.28326940944576723,0.21265591646927362,0.2381808176691546,0.12332461216662156,0.19243418400524728,-0.15155385861394252,-0.22621880279563888,-0.24915932032435162,-0.16202321468360004,0.0312934099083993,-0.0095189205902186,-0.016420830112194595,0.010123003618282583,-0.09374194577496281,-0.10463597324329295,-0.00984023228266662,0.060481458897621285,0.01135610655334933,0.2484185549659259,0.14950271771959725,0.12695631060694676,0.0349051585642835,0.05111844047160207,0.1072482909995275,0.12198025883992854,0.0434279564450995,-0.010980105533104939,-0.05755360793726183,-0.17316571102789388,0.06040300962997738,-0.003376829557904689,-0.011402505685789955,0.019884750681132983,-0.19276705030229363
-0.11661883043128161,0.17984434170510777,-0.04606624769507196,-0.002633881236925213,-0.03263096984229201,-0.013882492846871285,0.10250854134876376,0.1670373483319927,0.022518187910015173,0.1586436647120929,0.0719173769806298,0.02536401873288066,0.07179562362746558,-0.02798982556440116,0.14584083543507093,0.019256722159007457,0.00288248950790837,-0.03208277701335677,0.020368859956692055,0.10059181707821929,0.007093047253047102,-0.14856727904659112,-0.08927186736301873,0.10067661235812214,-0.05645693338703171,-0.06284633377147153,-0.04497601442872112,0.10830769408150054,0.0038564826797844037,-0.0384220928165965,-0.11465483406555757,-0.016159993008107366,-0.04737322859835017,-0.08890048172665733,-0.11148070822563466,-0.5183694945138645,0.18077450645756996,-0.03186834395606269,-0.07757614561607878,0.023307977383405912,0.12880335602016,0.1153137905590568,-0.10018599312473318,0.1183987245008147,0.07315233496174224,0.0031134518318192655,0.06386099569266153,-0.5223260787948525,0.012139300300417367,0.021323818989893956,-0.0016499087860548142,0.01283774231497891,0.03757989136146622,0.021839639320412857,0.011568104393767513,0.0658477438036419,0.09337820446226312,-0.23173199164664188,0.027625608792996498,-0.05814190633454075,-0.08528292323631374,-0.08521710335013588,0.0036166504854392685,0.05250555103205542,0.019819182222731744,0.050691038890748705,0.003961872521666575,0.04930448314089895,0.004104310710117523,-0.002502442520547233,-0.03307128084607088,-0.00901165170711742,-0.015963200861409503
-0.1537960048324233,-0.03849633642942767,0.053947656102845826,0.004650500002875563,0.15375515901108833,0.02700966510697192,-0.033290569995056946,0.10028348047949834,-0.024992802278991505,0.11651138593140481,-0.03126051622818862,-0.07543792635810062,-0.07978107532185624,0.3020223496565374,0.06466995245185925,-0.003442862543235767,0.186324423709304,-0.16365133672808652,-0.07529584569230671,-0.08148690129449854,0.02843553436505772,-0.09919855644444078,0.15162658520009686,0.1509399686904141,0.2759013925488035,0.13209073718343806,-0.013411304822348924,-0.16526374650956505,-0.20342061897386537,0.07246512886801937,0.26173052720775636,0.02097964314561166,0.23988822357969805,-0.12352945789882944,-0.02094157774945884,-0.11730810217914618,0.016497063580405383,0.0027457799412910636,-0.2036617816828245,0.06604915174264142,-0.02626928261545814,0.25883376453884244,0.03358824580523559,0.0315111827967261,-0.06428906397687467,0.09383178248979605,0.023157069526009728,0.14663958165091648,-0.001180895502320241,0.08007841126251951,0.12066370175127185,0.10840182270217393,-0.0718534301898669,-0.0706830183693018,-0.05240258155614312,-0.010603733109724154,0.09028563493771889,-0.0659298428518677,0.06306655184312779,0.010462887345999582,0.027680344637942597,-0.01430376993967114,0.00017329690820942593,-0.07601279415581705,-0.162862396686003,-0.19534270531486747,-0.20937517920138618,0.08723830261585414,0.022175848182585414,0.0434202011763047,0.0666951951731787,0.043589389056286044,-0.12265997068742782
-0.15913204198856226,0.08125759329234765,-0.010895124987926053,-0.004923023870647372,-0.05241082476834316,0.03987130092273358,0.08489107236961063,-0.008899652563251037,-0.019074774282508228,0.0003751107492265815,-0.03550432433505413,-0.04656994435513352,0.040436392255888895,0.06513220226448224,-0.0014723681430205277,-0.028301963951122666,0.012320860787727456,-0.06470147866923845,-0.019798736596210592,0.02833590553525181,-0.012320036882151386,0.005969104541181908,0.08222385188469444,-0.12300718365447297,-0.00042685453829208186,-0.00038537028514704086,-0.10329818576333791,-0.20196469506766918,-0.12936277876849822,0.10662090043769651,0.16870810484294663,0.3903598769392207,-0.174486052593405,-0.0710678360935726,-0.07784334657034887,-0.1740293024197732,0.231348017391679,0.10025603345243794,0.16603904765200103,-0.04966825674946629,0.320972697582862,-0.42079477672007193,-0.052130317155050995,0.1152718955682176,0.054827359079065,0.06725390284012418,-0.06845200106076943,0.2935144667427491,0.052058280939650266,-0.04773106409986956,-0.017183475494724196,-0.03974627380584938,-0.03775305661738362,-0.036648495959272484,0.002051093160404819,-0.09334646197999068,0.02067569081724762,-0.04080637079887149,0.1488354486293297,-0.05779971396658155,-0.023428100448811426,-0.058434835243468305,0.062376941036463886,0.0815204990183987,0.1036203112430748,0.08307701684380614,0.0009117298447496244,0.05507578319068633,0.026750590242413795,-0.027468782342605073,-0.00675851806420269,-0.039326287430942304,0.11718729562288915
-0.2604394074682189,-0.01624646716819942,-0.03520155971340845,-0.07642660057608225,-0.011652274704631371,-0.03495618477653736,-0.02740469087446268,0.08962862200534535,-0.0425293086642001,0.07001130621139924,0.12103858656529691,0.0339869868670234,0.018070148044215667,-0.04885083038772112,0.09037764071100811,-0.09669651416034185,-0.022040623951527394,0.16552663958600738,-0.04850514512532914,-0.004715517099561389,-0.03655154334244411,0.03033148472653499,-0.1540362657553176,0.07347257931155067,0.05180888461432384,0.13172796104906428,-0.013229614799931594,-0.03992357053593143,-0.09393966042378576,-0.03735965097087447,0.010590195261006491,0.0366325197773197,-0.02403103060779016,-0.08364787708080573,-0.15588469931657534,0.18210416919100994,-0.036379334662816384,0.5029633371816615,-0.08551572273427377,0.030735823337843554,-0.27213473018500556,0.03468806782220843,-0.1289828741687444,0.026366306736930446,0.34641858563264566,-0.11907588992544754,-0.17073600638327774,0.042264026509061206,0.13385827875047834,0.05087852141018659,-0.021214975485509543,-0.005306669865628742,0.002938240403065895,-0.005678061405755837,-0.03783350366790636,-0.03420226397290495,-0.1660701245694372,-0.2628927909086336,-0.04773552124941205,0.016670457500214265,0.08212458558231468,0.10217519802368313,0.009473925126496682,0.0830072188291755,0.08788243581282398,0.09563312709920532,0.06583717741864184,-0.07927213654607676,0.0017686718972586488,0.07309561716084555,-0.015498406588584278,-0.008479437263166287,-0.10643177802041248
-0.34592650315344786,0.011870073632819292,0.09546729849375199,0.01106931362658077,0.05608279765536038,0.10893754486548216,-0.012175765091203689,0.013564388499468533,-0.0537810631226448,0.02325211966777381,-0.16373333403348417,0.030247078340741793,0.0239859895954202,0.19677355952336884,-0.027946845111077187,-0.007601684553846681,0.042640540332361865,-0.039844957502169626,0.017942818547037095,0.0038452948921268437,-0.07522346191938613,0.038160486959810044,0.27799481205824134,-0.09134474451342695,-0.33839564525640176,-0.15648353943957571,-0.042350359035913616,0.21135672202069788,0.19222084295534517,0.09799417078040154,-0.01015994771501531,-0.12920892128171596,-0.06432727823846462,-0.029317155820288376,-0.22863192621738157,-0.02923648438243137,0.09690293940056341,0.04829159720089482,-0.007849773867741675,-0.19532398500629541,-0.2513542900067962,-0.220917961350842,0.15853858208766494,0.03439648511156051,-0.1255128700656552,-0.08220964346265296,-0.17841962621725335,-0.08031822501725924,0.04311197580448439,0.006265187822701981,0.06395968299084381,0.04075110588922961,0.04133963604583797,0.06647676224599007,0.0378865646429367,-0.07613935679010417,0.011266448206361263,0.04580140740530567,-0.0449587003851606,0.01327671233601814,0.07406239391471596,0.09197130143597529,-0.04243091945266453,-0.07668763303516296,-0.07914224809115712,-0.19025100471793288,-0.1399904511491557,-0.08969117672190555,-0.012877200505703734,-0.030114551728870613,0.009172440819088114,-0.017493881586524252,-0.11509350568960437
0.31215734042571525,0.05273310693136379,0.006069620131354404,-0.005612866564208868,0.10864597775311316,0.07804200846141987,0.010688891747399093,-0.12779954867537197,-0.006930567125149861,-0.1109317057045024,0.009540411705279164,-0.08595139024755426,0.13207987049662342,0.30679915778203093,-0.10440214382023413,0.009251709337204712,0.13461862248870768,0.145666800480959,0.07807042164549555,0.054935183435930984,-0.11191212055083893,0.025589138890210028,-0.16718484218231827,-0.009377764245133854,-0.08864548589739946,0.18204384762478934,-0.03621559111317971,0.09653060438528371,0.023638997792436316,0.1103965111277651,0.037546500335407296,0.08402145701797457,0.14672516781773692,-0.17688809624961094,-0.1357908445778877,0.032733568633891874,-0.07028608533809069,-0.02125981422493886,0.18743099351148929,0.0030520997136279926,-0.13180590477597232,0.02886033718739736,-0.024536135512646676,0.3398829309742559,-0.06033367580773667,-0.025015226523613668,-0.07144506896535555,-0.07715573572123145,-0.08534785256142617,-0.07921238824912433,-0.08391080063736744,-0.061897138219816045,0.05077961464309134,0.03414459709306724,0.050621422214311096,-0.032288569236334864,-0.2822343119411052,-0.1741014367913434,-0.012364872445156617,-0.08585638189976944,-0.07457719496808624,-0.03145536909802296,0.047797907165520515,0.05408643439252904,-0.1536871726904591,-0.04420319552019683,-0.06357538784531253,0.24787054407115394,0.12297924943677442,-0.05055463621058036,-0.07795153936865964,-0.05898061335560488,0.13648528683288885
-0.211103140640461,-0.009423099969225593,0.03478712002237146,0.009132701230758072,0.0869995826655766,0.014885399328828902,0.03070705165606416,0.08022297743539586,0.10463405090238379,0.07183269062188569,0.05178810434859364,-0.04203052688587992,0.015927125377697804,0.1215441536130146,0.07760895225657277,0.025350194398783443,0.07072243161681964,-0.01555852164106658,0.003905353186114166,0.006938724004138003,0.05033092420304257,-0.025707001749272596,-0.08931088362334803,-0.014114496643416574,0.0735428960838507,-0.10322661111486015,-0.1054048757004831,-0.022460274967918498,-0.1635371886571888,-0.10562863721676953,0.08588901128800844,0.18087053723978608,-8.877475584584404e-05,0.147428083301122,0.001036639668087827,0.5290659895907492,0.12023336473085577,-0.20581268364211652,-0.08228733786447383,-0.36730717009493347,0.026031681124870653,-0.044396212350651366,-0.03786029491004524,-0.0776804128373665,0.07900312850998852,0.08053070434509677,0.08128138710785904,-0.3900746837776689,-0.03857801157201697,-0.005383193797591317,-0.0011198212887221816,0.0003516050875942249,-0.0037625823617881762,0.01810007027242963,0.00964509567096665,-0.04909398891254174,-0.09840353309229917,0.04174240626801289,0.07278264762156686,0.05664512974510263,-0.024117739788571554,-0.07627396382102213,0.1106671831356988,0.006549055927820617,-0.05278281258315506,-0.00763434948100615,0.02411480370958017,0.09647487141254041,0.005384292091121928,0.01111600430695723,0.01857399894026717,0.02232921668023058,0.189252019878624
-0.07889022934133955,0.0025310091081399873,-0.03648987589611809,-0.01561474744863664,0.037889065435764896,-0.029295566901808914,-0.01897761874207217,0.03448926164371203,0.06180141767649078,0.03566545233027087,-0.06573131685698246,-0.022909031157038316,0.030954097237018106,-0.03442311617817069,0.03886429126814148,0.008264377213232518,-0.030790198800976346,-0.02113879624996852,-0.016722582537421565,-0.004412736875068976,0.05074949412017876,0.013412456864123748,-0.04188249470619412,-0.26385188871734616,-0.07685112001608485,0.08660451090431462,0.1309859183117624,-0.017546713856479185,-0.013003054283061581,0.05272144136726187,-0.14655280478649124,-0.12550904385232456,0.029981786124860188,-0.10491915615257216,-0.10762794119604926,-0.05139259095492013,0.05577649519134179,0.2092764486763517,0.3705836963479153,-0.32133947919870853,0.01466447851782987,0.4139460011999744,0.06916768205116418,-0.22000496874866837,-0.04295802476739387,0.051074380738556205,0.10423766711826163,0.09212652473968252,0.12412701756585395,0.027161602805764712,0.0371887781744051,0.06480803642688149,0.04579894511220207,-0.032890096182860366,-0.12050934240996869,-0.1191009408558697,-0.06536208783895636,0.14445422629099539,0.31984856226638475,-0.10265178604905864,-0.15198044469503547,-0.15884051798807247,-0.012017630936373008,0.11114431070348124,-0.006729603208451562,-0.005223605878599297,0.0442288260960665,0.08399284802625184,0.05512541635772329,-0.01792597321736105,0.010312769207054331,0.025677807068962114,-2.3850286891221456e-05
0.1858077305622448,0.04525199113045731,-0.03823957941198458,0.011694192017990681,-0.06680530982425778,0.05651601717637907,0.03242385221827945,0.01416377800553318,-0.03788462731003728,0.016634464795935167,0.019147617027837655,-0.08292803350671939,-0.022525291303282208,-0.16231057073349944,-0.0011040632132870085,0.014140962737601376,-0.10518004643954112,-0.1454207632373638,-0.023287117156217535,-0.016115987936924127,-0.005919382497593162,-0.10554372704885902,0.1947030689289844,-0.04318935602463337,-0.027555302590374503,0.0910715096624585,0.08866466373964496,-0.061851045175694834,-0.2276351282981624,-0.25735358869709984,-0.05803441217392205,0.1967593623053937,0.29743130976671983,-0.16912319004511986,0.12074558253269561,-0.10083775948466495,0.009457873922973972,-0.0911097920997905,0.185890538067447,-0.33999023909488585,-0.37825098754247144,-0.08607947821929776,-0.03361032852302055,0.09031763986143342,0.03259753100080249,0.0067205460389139614,-0.11963562850017362,0.0003283441606469206,-0.10316057192428613,0.02556131904183085,0.05192597730274404,0.044747109879459235,0.026684667200078407,0.05734058300101113,0.05247037298711528,0.07295227518108023,0.11385251509479896,-0.13496695301598047,-0.01982376798536815,0.06317399861901037,0.002281565502635495,-0.03096120336413638,0.05541981181426099,-0.04570725725790311,0.098230067469458,-0.02183064266489774,0.0300218437695456,-0.20487548668243286,-0.22834579874875868,-0.034415468826842224,0.007269423307760937,0.008710985338575075,0.017908511524223333
-0.1500857654078446,-0.07047438928178915,0.054644605421784606,0.044018827274391194,0.1139756645472317,0.05736768222874057,0.0076797239158564595,0.14665118805402708,0.14235435209565794,0.12031704776284687,0.04519908558216103,0.07577402844448868,-0.04965441629655308,0.07735036585513683,0.10468271281689379,0.04564537866506527,-0.0573611961091256,0.035934180106217295,0.03306366616899184,-0.0440209674153028,-0.14926400699799777,0.10336990424452833,0.10213094221578164,-0.2790757089214746,0.05091009846745179,-0.11866935986739553,0.2248412457177314,0.026732433078790946,0.09099640073709636,-0.25795186639525114,0.06231290935795464,0.1265310612816092,0.24970033507954972,-0.0295069520989681,0.11370081510866678,0.014326838575229074,-0.11682689177305573,0.047184633041008534,0.21957725262458022,0.1845212122672526,0.25280609317451863,0.09773678329031747,-0.015874937536094605,0.20349889821605793,-0.006648620545345713,-0.05416666246728862,-0.16976281090759468,-0.1351140320094912,0.005490308735257597,0.013963717593829,0.10855832672879778,0.08201642808584418,-0.0822116348151268,-0.08328772383714277,-0.012347926781711316,-0.05416299394227308,-0.09422731403506597,0.13758655119921837,-0.24163761158292818,-0.056621799709598075,0.0823066910469239,0.13581228109839963,-0.22127528530957286,0.035564677735981,0.1282140124035373,0.05284577396008287,-0.004816874667226745,0.04427133841331579,-0.012622428154905746,-0.03326902378941872,0.03838250247642984,0.00917617954598684,0.10047325557731752
0.09648135841008638,0.06541696274939374,-0.11211308315162499,-0.02958271423297947,-0.13032083109645373,-0.0282654519979825,0.0491453441459207,-0.03221836394438936,-0.018438328216182093,-0.04921582269256737,0.013417630612052936,0.09142938873732911,-0.02090884826232788,0.08710949782883234,0.004372952398268987,-0.008423745099985669,0.07239864985928285,-0.006485968492245302,0.006470575028106204,0.0053332553144822825,0.02570819771155202,-0.08835559952546643,0.19947514107018655,0.17601708521349765,0.010341679475569604,-0.1314086096445898,-0.1356465516409211,0.012927817615870613,0.1594161811034563,0.22191750288692863,0.033538860075690624,-0.2296415314882848,0.23146452903368764,0.07655715258916038,0.26565443199259253,0.1650130065962238,0.1464978500942389,0.2794736880621387,0.09597040785159294,-0.2711415824098471,0.3799127119125247,0.12745926122581122,-0.059940736025788796,0.13014563405438806,0.07016430953397369,-0.0895431760029732,-0.05696049399078479,0.048670230160761635,0.045919952125361,0.02320705461916819,0.0038240668781135273,0.03227315711318291,0.10801976481459702,0.11901023970072573,0.17062680586218024,0.13104837020099336,0.012073542029912256,-0.15373566051436283,-0.08037199301112252,0.005712635654082813,0.018660331159277448,0.014715438441099047,0.02486930358509775,0.033635267792296364,-0.024790379016483968,0.0021974633875398823,-0.054629498237479035,-0.10848631844610701,-0.11852792619100173,0.005423550890177042,-0.028081552601869265,0.00753373770876796,0.07316571957372475
